,PalisadeType,Amax
Viburnum_jucundum,H1,17.31357239
Viburnum_dentatum,H1,9.931
Viburnum_furcatum,H1,7.265848354
Viburnum_opulus,H1,7.772967067
Viburnum_trilobum,H1,9.48335912
Viburnum_hartwegii,H2,12.39163857
Viburnum_lautum,H2,13.22292948
Viburnum_japonicum,H2,16.20184365
Viburnum_carlesii,I1,10.32589807
Viburnum_lantana,I1,14.09906667
Viburnum_tinus,I1,12.2585779
Viburnum_utile,I1,10.77762653
Viburnum_cinnamomifolium,I2,10.76341913
Viburnum_davidii,I2,18.22823898
Viburnum_propinquum,I2,15.50656894
